LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,eyes
322.8811196,1.56825932,526.7164668,-1.147799121,215.4233498,-0.410620949,146.2158604,-0.340981621,190.4575723,0.10931671,220.3190233,0.020472328,1
306.3102064,1.315276514,531.8470672,-1.630919768,206.0011521,-0.792334696,144.536583,-0.407448771,208.0701215,0.287050657,239.705707,0.018225582,1
271.4165061,1.005944291,496.99037,-1.556930659,218.3484739,-0.478524103,171.2009446,-0.042153239,209.319146,-0.269365819,233.6490315,-0.087160459,1
259.791288,1.457329279,525.1644926,-1.916643081,221.3667331,-1.005681807,175.9368908,-0.375526604,225.7405928,-0.588088049,242.3578351,-0.785249119,1
281.2573857,1.827327997,572.7788775,-1.725181038,182.1090866,-0.771792859,182.8753015,-0.592160995,215.1796994,0.277384986,213.3666515,-0.348180629,1
475.5676539,1.082614509,488.7805624,-1.131853731,185.8516074,1.358150431,172.6783726,0.690816958,215.3682845,0.632303727,225.9863734,-0.776110058,1
615.4147789,0.336044118,431.0133156,-0.607310916,148.1015362,-1.959563775,161.4545999,-0.190512307,217.2057337,0.820622986,200.4579372,0.151720496,1
536.0804265,-0.170827207,452.2374492,0.876123447,170.6200009,1.43951292,172.3080484,-0.140039304,193.0461532,0.220355378,172.0515818,-0.572615211,1
391.4127075,-1.15476746,522.6219292,-0.88171146,183.5124551,-1.163212764,177.924356,-0.462941723,194.4871748,0.219472472,183.1886238,-0.164082009,1
441.2872381,0.575876291,485.8353541,1.460320109,194.5109977,0.714469857,179.4910537,-0.506798578,191.2961337,0.708391558,197.9593189,-0.060051815,1
368.5663533,0.029655173,541.5154419,2.059170164,235.7612129,-1.487768818,180.3745562,-0.058308669,243.7225661,-0.652341285,229.0078414,-0.707498272,1
349.6394026,-0.814621319,549.9169733,0.581948549,230.240095,0.441339153,166.6051873,0.442986407,180.1087845,0.483628811,207.7374153,-0.218649508,1
297.0920726,-1.487247123,552.3240226,1.007518512,255.7135729,1.133408,171.6973564,-0.431136976,162.655581,0.150272995,196.7266491,-0.392164979,1
160.8775484,-1.23646621,432.2829801,1.348237918,224.3100203,0.49732885,166.4029733,0.093109067,187.9216377,0.00330384,227.5282138,0.443854948,1
141.2782943,0.415430924,471.3572764,1.645159556,207.3390819,-0.383332734,169.3393167,-0.269388409,214.1005079,0.562914689,232.6820082,0.241456412,1
200.9156905,0.075378819,510.680525,0.001932139,208.1563341,0.515902083,176.7350912,0.443251655,215.8119657,0.159661238,230.5909681,0.469707822,1
278.9477793,-0.574516684,528.5741428,1.148535389,213.0430679,0.222053751,206.451117,-0.299506542,213.5330709,0.245405817,225.9221938,0.242835984,1
359.6444218,-1.718613372,474.0297555,1.57847644,196.6751432,-0.423338778,190.9139862,-1.001391387,221.8024614,0.386123466,241.3402986,0.102249705,1
350.6032933,-2.296872098,446.1903468,1.734790591,184.2137535,0.271997924,207.7983861,0.220501436,226.1117819,0.003752095,234.2901276,0.181711334,1
312.5846332,-0.009100895,377.7248886,1.992270653,228.0924674,0.813290194,216.4646383,0.8252489,211.5587526,0.264772051,224.1238148,0.24981915,1
453.530147,-1.487951514,357.1988742,0.28733383,191.6780908,1.741036665,188.6001397,-0.25302368,205.4312098,0.148513169,218.6595528,0.16727048,1
480.2083476,-2.097200651,417.857031,0.65253699,205.776173,0.226233637,210.0077793,0.057093505,205.1018821,0.439316393,200.7211385,0.737403122,1
387.9328594,-2.67819068,565.5964072,0.717774149,197.0661165,1.42089175,230.5513186,0.674535554,229.0701497,0.920297103,183.5183169,0.73098421,1
334.4489518,0.097081209,574.2095374,0.879149437,175.1121659,0.083094904,224.9240306,0.238157073,197.3603989,0.81642789,169.5401374,0.614249547,1
402.3429365,-2.440903527,592.0963109,-0.136944151,214.2960346,0.628049851,223.983872,0.390006018,170.9745479,0.112371607,173.2078652,0.488641119,1
506.8606421,-2.537539279,675.9420525,0.10836925,194.0935112,-1.272225096,206.2833654,-0.982742629,171.2074866,0.775126396,172.9736944,0.399673248,1
661.9130018,0.083957286,510.1574553,0.436992035,253.0876626,0.315196991,191.9949787,-0.056601963,187.0512233,-0.425791592,194.7734175,0.114679137,1
674.1648939,2.494385174,458.050183,-1.392247921,173.6881203,-0.822747092,188.9962937,0.786101256,142.3038901,0.436256747,176.7662528,0.450699936,1
635.3235939,1.94680954,645.2135176,-1.558831595,251.5934964,-0.554141011,233.197298,0.236210275,129.9955743,-0.3955121,181.2203241,-0.48102597,1
533.6854069,0.444608047,926.2931951,-1.195081337,178.1504246,-0.022009299,240.512085,0.353908839,173.8229258,-0.386808927,204.8817225,-0.594241198,1
618.3795675,2.384810388,820.831581,-0.816413988,204.1374537,0.125637601,237.9774927,-0.788484948,175.995166,0.429078467,205.006082,-0.163803813,1
675.6342156,1.697838616,753.4545012,-0.136286416,231.0344255,-0.598648763,237.9651356,-0.524328243,176.1340414,0.234337023,207.8709399,-0.060357462,1
650.6210621,1.255983368,760.5538704,-1.6796466,180.422936,-0.646226432,217.4886035,0.157830986,152.1987083,-0.46910195,201.872937,-0.489838239,1
499.3341217,0.633681676,759.2547025,-1.405643604,287.9878914,-0.988175035,241.4607386,-0.260672887,198.1315355,0.484084926,236.3044349,-0.111603098,1
413.0957036,0.436528419,695.4186927,-0.148309325,210.861483,0.671066026,242.586003,-0.579261037,205.6539145,0.120675686,220.8641241,-0.029355732,1
297.2560372,0.571585996,698.8324496,0.431274251,237.4373852,0.300992378,232.7356376,-0.42516121,203.1828071,0.346173827,231.8220618,-0.648485203,1
306.383084,0.390303168,744.3641417,0.954365201,231.5574102,-0.690978497,234.0610445,0.585248684,219.5699266,0.299172722,211.6970129,-0.724182896,1
289.5537829,0.024523772,792.3748666,-2.837780616,240.3809754,1.208139507,210.6643819,0.55227102,217.5927545,-0.043072858,201.2850723,-0.319783048,1
305.1011124,-0.393449567,573.2741564,-2.44650235,251.0982873,0.110365289,206.0760408,0.120586753,230.5870046,0.28644007,216.8577032,0.061147329,1
241.0513794,0.243899409,381.9733049,-0.09294498,245.5688451,0.843742702,204.897018,0.382239765,217.6848408,-0.672254173,213.2164478,-0.653231538,1
276.1596337,0.336305595,486.8703767,2.529117277,268.0651831,-1.61953873,214.699318,0.322777033,227.9069176,0.202009449,201.6859567,0.408343829,1
466.8525309,0.379228267,654.2170334,2.646742267,221.9604899,0.278715829,204.210534,0.30603615,222.8909228,-0.082243918,203.2521459,-0.202242144,1
629.2917934,-0.152226536,601.9143503,0.787005075,267.1605114,1.253095074,195.9039149,0.39840597,204.7986904,-0.344537037,196.9464389,-0.217827027,1
632.9500446,-0.406840047,628.327124,0.932825827,265.8910721,-2.163110449,190.8434738,-0.650002796,137.132183,0.693256117,162.1775376,0.489158916,1
587.7092146,-0.905715962,663.6542492,1.962152829,198.4634389,-0.047818507,183.5028957,-0.042873452,127.1449483,-0.457602067,162.5727456,-0.377834792,1
519.2234368,-1.880707684,712.347201,0.383680314,229.5526573,0.571372016,228.1794423,0.356691185,130.1304698,0.441393225,161.5779764,0.273050736,1
481.8575365,0.061029077,677.1709193,0.675817294,210.1740295,1.306075672,210.839109,0.44634429,111.7625523,0.121450824,154.5652674,0.087686305,1
562.9440038,-1.17706289,582.7335233,-0.380133024,180.1346534,-0.734728939,212.2481424,0.356967196,134.491366,0.664198995,177.9668372,0.872890606,1
521.0473343,-1.747269761,658.7654802,0.500975729,205.3373324,-0.064335409,255.2854969,0.301239045,118.1467461,0.45404472,177.3799683,1.065093927,1
442.3404372,-2.189154526,827.2547729,0.874028021,277.3460555,1.782189221,224.8734468,0.003321875,121.1460049,-0.659841624,188.8430938,0.007588906,1
417.1326442,-2.517194015,843.5037713,1.000393902,254.8197756,0.551940703,219.7540269,-0.305621427,143.3896341,0.331224496,184.2878074,0.638356279,1
401.0651902,-2.820618798,742.1668017,1.211842935,254.5800175,-1.002411561,232.0935976,0.307670813,158.2881679,0.087787052,200.1880244,-0.213773968,1
326.9590969,0.242876028,654.2374184,0.557804558,297.8102923,0.672385175,250.4984766,-0.204004036,170.5798486,-0.198296116,215.8081124,0.056366046,1
226.2338534,0.20471043,703.388591,0.718072669,205.6245453,-0.003770943,276.7530026,0.049869125,181.7558134,0.122193657,221.9390896,0.614076481,1
233.6701698,-2.360925303,701.2521145,1.199226674,201.9537726,0.756691159,276.2540845,-0.322359193,195.8659667,-0.186490628,233.895435,0.571622507,1
230.3396492,-2.280576593,642.4200965,1.765803754,217.5290619,-0.900326442,240.3662399,0.143879589,211.6146528,0.185074698,221.7095813,0.416065228,1
200.0722449,0.328850621,624.2033474,-1.625524707,214.973474,-0.340244636,226.2018152,-0.406754793,215.5113823,0.071983136,212.0778477,-0.153237964,1
127.7476404,0.54150226,634.3202435,-0.778078175,246.2892899,2.485212136,218.0745708,-0.208638686,216.89876,-0.110086173,221.33315,-0.303307587,1
249.5640291,-1.273190679,749.4670116,-0.279944604,210.2589562,-0.436109552,201.8899876,-0.481355806,223.7010408,-0.403182967,225.8317769,-0.528414029,1
445.2163453,0.300684097,614.632466,0.366838007,158.9143041,-1.095793896,216.1736598,0.339538949,208.2792971,0.417954557,234.9766338,-0.462717094,1
610.5971848,-0.486784549,616.5942173,-1.081414387,157.2819005,-0.891552586,186.4237666,0.034781313,213.8227352,-0.619433714,217.4895222,-0.425681383,1
534.789033,1.915614798,659.0567725,-0.640616394,178.024036,-1.623136808,191.8721684,0.330512563,249.4687815,-0.770922888,265.2159889,-1.100560436,1
513.7536364,1.084118659,506.3731357,-0.514044585,219.967151,-0.492810619,219.3300578,0.111782259,235.427227,0.923649896,242.3445409,0.18353732,1
563.6009154,-0.055100066,398.8261284,-0.151601733,207.5334701,-0.061077382,166.4355139,0.00465784,228.6413739,0.40517551,230.2609415,0.101995509,1
586.2645295,2.384438263,325.6382741,0.404774933,149.9704484,-0.51855081,163.4776511,0.718372747,269.2105077,-0.731530711,254.594863,-0.953141367,1
616.4074818,1.760546418,340.640009,-1.64903707,190.1499507,0.182049244,153.4486942,-0.168984521,264.2817381,-0.669805265,237.0832777,-0.354746651,1
634.6995125,0.982489575,322.3335929,-1.563652634,172.571298,-0.523616576,176.3873127,0.015231716,261.442912,-1.330109259,228.1594372,-0.612667955,1
456.8409329,0.256891725,391.0467543,-1.773563931,253.5176974,-1.371980732,201.6248626,0.179139542,243.5791901,0.666428169,238.6787215,0.140416098,1
246.1073058,0.453027792,405.5589413,-2.660532481,236.8833781,-1.26724117,188.9145985,0.649985314,257.7446609,-0.220587716,250.8940574,-0.146542099,1
332.8888028,0.519074303,410.7382137,-2.686077526,249.3719349,-1.629412002,196.8627231,-0.094544749,246.6982669,0.186042436,237.1079068,-0.065382564,1
415.7292421,0.122940085,369.4437871,-2.641032201,180.2536662,-0.590275091,234.8005225,-1.280937099,235.5907941,-0.129227801,226.9178346,0.020498229,1
290.4412641,-0.175795596,494.4548411,-0.399578085,180.4147985,0.245824342,205.6268044,-0.604555354,202.5306139,-1.115161758,219.2879898,-0.565285112,1
251.3232484,-1.766812788,1090.758903,0.868938354,151.2960157,1.125932509,166.7223392,0.202640424,144.4529927,0.633276807,170.7555903,1.208887058,1
371.4646946,-1.913820269,1140.083694,-0.012359402,137.0573875,0.279242785,174.4654382,0.805028904,163.6075473,0.282595986,183.4102498,-0.211474928,1
146.55854,-1.237152572,1209.017782,0.549895317,258.9291473,1.17530047,170.4619216,-0.029502304,166.2967184,-0.061177274,194.2181534,-0.53383051,1
327.6467614,-0.477759116,1262.291018,0.968929842,333.7610958,2.395300544,153.0717015,-0.044273081,163.5122165,0.735101129,194.1755167,0.47041013,1
468.2625951,-0.49217505,1190.326309,1.384108681,223.8170328,0.76536794,157.9360056,0.455329251,176.92425,-0.628850341,211.8125089,-0.791357971,1
435.2401275,-0.323281927,1099.131714,-0.308228645,249.0022316,1.222139872,159.1897025,0.763029171,172.1012233,-0.648480995,191.9966969,-0.778278021,1
506.309722,0.121455216,920.9665281,0.163048903,270.6216798,0.46594754,160.7129208,0.209571346,173.2163227,-0.192004585,179.9422058,-0.09731085,1
440.4329453,0.045977574,816.6867103,-1.555439071,298.1771262,-0.171184643,137.8923831,-0.346464157,169.6789974,-0.034303266,175.802165,-0.282379549,1
431.7348023,-0.047463685,742.1178527,-0.127711674,251.9317129,-1.046081604,162.9714123,-0.358486639,172.4131763,0.046099101,176.2412676,-0.321518981,1
156.8868692,-0.854340856,790.1378596,-1.534034675,227.2716302,-0.555833614,150.0934009,-0.385159895,173.7694368,-0.249737223,174.6816111,-0.651799231,1
127.9610359,0.070350869,781.7325152,-0.994454912,221.7314047,0.398628391,141.853083,0.562332092,139.3937485,-0.16813151,133.8570066,-0.887181421,1
142.9703394,-0.540461884,689.1790991,-0.512120678,255.3685713,-0.618695035,143.9524065,-0.488406915,163.3439512,-0.076935997,137.4192776,-0.200603513,1
407.0365875,2.421043889,545.2700929,-0.190649711,227.9363058,-0.615502144,166.3513916,-0.310656657,156.5114288,-0.09608818,140.0540065,-0.025682274,1
625.851144,2.50225639,590.915787,0.151261067,259.4501979,-0.671699302,171.1889187,-0.678200047,165.7215272,0.210787769,169.3370274,-0.069278993,1
683.5491957,1.885643185,617.4816776,0.54342366,169.1928478,0.046534049,157.9811437,-0.243256729,139.7031862,0.330919189,170.9680856,0.377518593,1
466.7275043,0.484624808,726.8908894,-1.132754853,183.0038573,-0.427564942,151.8952145,0.198218016,129.8944822,-0.723519296,156.9857828,-0.216939387,1
524.4384991,-0.060309705,854.0623927,-0.90965324,258.5353916,-0.324525794,190.9131233,-0.366277521,143.689116,0.440772867,167.615079,0.425189957,1
572.7817094,0.354814276,963.003797,-0.542485033,218.1537953,1.201724299,213.2657255,0.150326521,145.4155073,0.502323352,165.7851246,0.649094103,1
586.758739,-0.200165511,956.3512963,-0.025390883,244.4809576,0.606339968,188.8759953,-1.113458883,141.3027038,-0.325884666,165.9986457,0.240438632,1
559.2364616,-1.019876455,948.1977233,-1.031893867,219.5130448,0.068726955,198.2018922,-0.094584637,142.9300152,-0.116879951,170.1061889,0.640466638,1
527.0571207,-1.842280675,1070.957747,-0.227065705,301.8567011,0.917604268,225.8674658,1.20958406,150.7711948,0.520400198,169.623169,0.765408959,1
458.5448167,-0.123424354,1196.083449,0.28585152,287.8163781,1.788054807,222.250359,0.175565152,155.5045553,0.439295546,156.6365729,0.492918613,1
509.6392509,-1.28035445,1198.06907,0.749918495,315.1817592,0.778505287,216.356978,0.240269797,143.1143351,-0.127942435,171.5468302,-0.060381098,1
536.0105334,0.904011294,1071.432603,1.137196441,302.9410762,1.265570768,223.5879086,0.970107294,138.7706347,0.683303095,173.9218532,0.751109134,1
647.8645463,-0.213828816,945.9312996,-0.556524924,320.0248009,0.099947647,206.5766257,0.567946431,129.4902218,0.582381732,145.1286101,0.371534355,1
649.4021147,-0.596656652,865.9562661,1.385587435,370.1611355,1.404783646,217.988337,1.282677911,119.8486433,-0.191992851,143.3515749,0.211331294,1
483.0203491,-0.260575164,948.6427705,1.504574613,246.7955769,0.750638668,169.1637762,-0.866629267,173.0979083,-1.022178184,167.87389,-0.421677453,1
422.6994264,-0.7920028,936.800861,-0.088837162,213.487555,0.407836643,178.8182096,-0.16027352,173.5191585,-0.462940965,180.7920137,-0.567662584,1
232.0473747,-1.294449219,876.7219507,-1.75558104,294.1988549,0.884728441,206.0990474,0.472537683,184.4304635,-0.633525514,182.6759647,-0.487578865,1
400.9312738,1.364880236,818.9600783,-1.351578277,387.2272186,-2.276920626,169.345916,0.099353388,178.1019471,0.577443555,185.4861106,0.054787709,1
889.6282554,0.989925785,792.5158416,-1.363707313,222.7579498,-1.431694868,192.7855978,0.538602152,173.8694891,0.332334969,174.2977484,0.37783876,1
684.0008641,0.185775962,878.5313765,-0.8856914,200.8650344,-0.689477412,201.8517361,0.215567947,183.3642034,-0.592564452,180.4308464,-0.92387285,1
675.8459648,-0.803116204,861.4406202,-0.308681682,196.33924,-1.269220488,205.2813787,0.315115083,187.8331304,-0.165710271,195.8361792,-0.584008291,1
579.3640997,1.45672926,751.047634,0.621517119,321.5201309,-1.461493342,203.1458016,-0.456528579,181.0618783,-0.025026758,193.4890579,-0.186374602,1
555.8045735,0.50612505,772.6883217,-0.675700174,262.6912607,-0.476581807,210.4832267,-0.883080561,179.1208315,-0.478914743,194.206436,-0.358154684,1
546.7966494,-0.790855737,792.2532535,-0.216515274,309.5361626,-0.771209041,267.8567836,-0.739005742,189.0153915,-0.532655765,211.4948352,-0.461174242,1
598.1678336,-1.859704627,737.5659088,0.032195185,304.1436421,-1.824923392,283.3666831,-1.086999177,198.078206,-0.528249414,217.193335,-0.609551398,1
567.5176489,0.318476458,698.8627411,-0.328215087,299.6946006,-1.65309512,230.6083108,-1.413069408,155.417435,0.141985141,203.2696388,-0.117023411,1
516.0371679,-0.413317922,674.6806593,0.294779745,270.814447,-0.621795587,229.8775039,-0.025937935,167.2546233,-0.468875607,200.4240137,-0.615951726,1
361.3834448,1.931590315,642.3730838,1.110166925,253.0696175,0.242097424,237.6093874,-0.557251715,166.014501,-0.33702805,214.5470697,-0.734718742,1
326.6800905,-1.120367479,716.1575538,-0.248464923,234.0069938,-1.221142776,186.0866418,-0.188873259,153.2536228,-0.513795441,196.7412684,-0.588328732,1
331.3231473,0.714251487,716.4759071,-0.0766178,285.0890584,-0.503755808,177.1746608,-0.690303645,196.9278338,0.158643033,217.3955525,0.019353661,1
231.7369609,-0.146644294,832.2286297,-0.205023092,269.2629197,0.180861095,167.2439418,0.054305259,181.2597206,-0.060818755,210.9235634,0.069608732,1
245.0401804,-1.522128942,929.5168732,0.197019065,215.8393638,-0.636812398,165.312984,0.415776229,194.027566,-0.8848284,220.9545106,-0.595725738,1
289.32094,-2.660398825,945.7925985,0.749656679,186.5350585,1.160680835,178.6584036,0.890555485,207.251574,0.676582145,217.8507785,0.691289602,1
388.840071,2.949395512,956.8416876,1.290774931,209.0502078,-0.243587223,162.7794302,1.35338138,195.6150303,-0.028390612,212.5745509,0.400139049,1
350.6078382,2.871213481,889.1187671,1.714564402,291.9656088,1.075388365,162.7261364,0.664926669,191.612683,-0.170130058,225.9228333,0.106596043,1
522.1570134,2.374038784,878.5916444,0.177578638,231.7196931,0.530596748,169.086268,0.879005263,186.1231318,0.036251093,220.8939259,0.670286865,1
266.1943877,2.058690468,888.4918767,-1.164604667,251.6975005,-0.286796247,176.296932,-0.212019948,170.2101442,0.860227034,224.5658927,0.645790461,1
395.7052006,-2.443222854,864.1249999,-0.692571,367.3522646,-0.618885689,208.3947903,-0.479740465,240.0165048,-0.06948267,219.734419,0.011855013,1
331.8346471,-0.062888952,843.4604524,-1.895726366,238.6051254,-0.338525592,178.6757223,0.670018422,191.265981,0.650414958,194.5322382,0.545929834,1
312.4624837,2.269472166,837.0470213,-1.150286621,217.3253675,1.507820854,186.8816822,1.064484061,207.7704884,0.969866928,199.5126357,0.804624533,1
