LowGamma,LowGammePhase,HighGamma,HighGammaPhase,focus
893.317217,-0.688247564,2093.109509,-0.740696857,0
1032.421759,-0.144499793,2130.777469,-0.639140188,0
1057.432861,-1.053930205,2141.388482,-1.358638634,0
997.1155349,-0.946884973,1885.91875,-1.006350863,0
1002.220497,0.708485756,1625.570383,-0.043004402,0
978.3160366,0.451719673,1474.269031,-0.061438682,0
1010.077678,0.031217608,1361.578989,-0.336979362,0
959.2149257,0.943675495,1286.693385,0.422513868,0
718.5579366,0.367757526,1127.132505,0.298443148,0
1002.573341,1.562813677,1252.548182,1.20379476,0
759.7857313,-2.233332995,1020.870603,-2.524412182,0
136.842724,-0.830545405,130.9381616,-0.545505611,0
227.4506371,-0.075520234,154.8928243,0.1736476,0
592.9081691,-0.808681043,586.792092,-0.15730063,0
749.2796118,-1.44041908,1851.798501,-1.458623317,0
729.6584533,-1.439168251,2122.268103,-1.471877579,0
851.5524377,1.043035274,2284.18566,0.565105081,0
881.1987926,0.679702523,2981.89635,0.786139306,0
766.3389344,0.514038098,3103.085906,0.132300541,0
667.4029357,0.991389739,3093.585385,0.734637757,0
626.8753786,0.276332247,3229.19507,0.409697114,0
523.8161098,0.312649522,3093.51009,0.134387778,0
528.0407175,0.011056882,3127.60374,0.066988963,0
845.4018488,1.215368206,3228.236372,1.282006555,0
722.0393119,1.211935463,3065.216165,1.138177476,0
571.7722347,0.695009056,2623.374697,0.705376369,0
567.5134398,-0.032549924,1794.003936,-0.873147063,0
567.1954006,0.26552416,1776.936365,0.143402884,0
580.8977378,-0.019455056,1797.702534,0.144539713,0
1625.958668,-1.884860719,2799.319646,-1.222840368,0
1301.218868,-1.862664942,3270.779165,-1.376071878,0
1131.272379,-1.970810171,3384.755768,-1.746204489,0
807.0289783,-1.231190168,3182.852663,-0.970162564,0
687.4892356,-0.577986433,3184.172063,-0.408622326,0
727.0453459,-0.646048436,3104.734934,-0.295106089,0
643.6952835,-0.529977337,3077.503599,-0.385365195,0
713.2517366,-0.698283519,3111.670825,-0.632583213,0
916.9801838,-1.355697507,3130.495752,-0.774283248,0
791.9807129,-0.608630842,2767.737575,-0.798168551,0
537.6192896,0.550098317,1846.722651,0.857800712,0
484.0461947,0.112109915,1624.473561,0.117719174,0
488.7899909,-0.179924676,1629.238607,0.105856996,0
1103.622349,1.317899079,2408.337162,1.111307972,0
857.4384318,0.778410153,2867.291237,0.982349898,0
677.0209246,0.852413537,2834.278384,0.263240503,0
825.6270822,1.053044697,2978.21752,0.758445045,0
885.2178708,1.429673961,3082.920968,0.872814608,0
506.0656215,0.373743368,2828.010548,0.188733609,0
583.6801441,0.858746862,2849.434313,0.597498614,0
663.6243913,0.753919432,2895.597127,0.720360404,0
799.4232471,0.868205967,2908.052512,0.844756702,0
831.3811601,1.689355164,1937.451523,1.079775329,0
1123.963907,1.165423021,3180.836451,1.016732566,0
1071.158407,1.115645317,3403.413053,0.750892675,0
816.5716892,1.074661826,3292.385346,1.018304808,0
747.4615694,0.519136373,3396.643008,0.653645501,0
595.511363,0.384168362,3185.803167,0.197757934,0
553.5660328,0.395511147,3140.516541,0.34691201,0
661.811221,-0.560357957,3168.872394,-0.043995323,0
738.8451398,0.83084426,3185.222776,0.884455777,0
658.3686236,0.23507032,2857.364594,0.717468525,0
390.198857,-0.61916595,1761.896293,-1.234812564,0
431.4659267,0.737568717,1803.321281,0.366383588,0
431.5217795,-0.690552404,1803.506767,-0.294908539,0
1686.360388,-1.936413528,2994.706265,-1.227775685,0
1289.612326,-1.966024107,3261.098268,-1.142332948,0
1196.570525,-1.93010014,3428.888626,-1.746995069,0
1082.148756,-1.578376833,3463.684375,-1.219092441,0
770.1986881,-1.436256826,3404.233093,-0.938353143,0
700.5302212,-1.073901133,3218.844378,-0.466268244,0
561.2082475,-0.212221248,3157.146631,0.173463962,0
771.9655404,-1.999865539,3252.561047,-1.35026474,0
824.2032202,-1.1156671,3132.106949,-0.981038851,0
690.4958145,-1.415588829,2663.488385,-1.25038453,0
588.0421171,-0.719543929,1876.195537,-0.396259862,0
586.9186155,0.137098375,1876.132046,-0.065322188,0
589.0455145,-0.152103795,1877.050126,-0.397040833,0
1162.723385,0.966073198,3170.341635,1.198270652,0
1130.990433,1.038367586,3357.253389,0.769875846,0
1003.87454,1.222014048,3273.829344,1.152901064,0
928.7285788,1.054201942,3493.751555,1.236354825,0
833.9063628,0.317378287,3406.477548,0.334031428,0
778.4722485,0.67500442,3244.354065,-0.02075445,0
697.7879979,0.58028975,3227.712146,0.1115699,0
821.2356745,1.236294243,3185.889821,0.984609783,0
831.4278259,0.839721195,2956.447273,0.61204265,0
949.1701678,1.103719518,2362.327864,0.394116046,0
580.848205,-0.014954298,1940.208379,0.065383315,0
580.6856113,0.270566834,1940.153198,0.065547288,0
616.0767169,-0.636005785,1952.077691,-0.304988533,0
1077.789595,-1.181967703,3234.465531,-1.154074906,0
963.6139287,-1.351781049,3386.098917,-1.117305128,0
843.6844206,-1.188388349,3223.793288,-0.786229196,0
815.0025968,-0.633710205,3419.165485,-0.344762825,0
704.1461082,-0.357949531,3320.026974,0.002510282,0
678.6505798,-1.088353816,3278.403207,-0.647808352,0
640.4426375,0.777736245,3285.704355,-0.02725695,0
774.3189689,-1.487929347,3143.206651,-1.292109265,0
785.134331,-1.639294951,2860.896652,-1.202279931,0
602.814091,0.851097661,1902.702871,1.552875237,0
479.7695036,-0.162569599,1869.433152,-0.016521815,0
479.4955124,0.122398098,1869.284372,0.313720265,0
1287.585596,1.493489264,2524.208106,1.158702382,0
1233.44148,1.25739085,3272.135609,0.819745467,0
1034.289667,1.151757841,3371.508224,0.538345312,0
971.548885,1.355072797,3387.091886,0.930861677,0
740.553824,1.128945702,3360.200582,0.967281805,0
664.0095998,0.652908549,3228.682039,0.334797035,0
629.3158175,0.546716371,3219.355199,0.404854001,0
638.0456542,1.224675222,3219.932905,0.954488884,0
668.5511505,1.021453771,3129.850682,0.675201906,0
589.4729828,0.82396878,2757.775431,0.73311963,0
445.2539137,-0.91861203,1822.517872,-1.433333849,0
444.594887,-0.062872046,1821.563821,-0.111019972,0
444.5196459,0.22258831,1821.575603,0.21970973,0
1568.228532,-2.239387945,3100.39282,-1.431098948,0
1152.067626,-2.051490094,3232.770629,-1.351113521,0
1169.151553,-2.119739135,3428.50096,-1.909391348,0
919.2029187,-0.945186089,3474.954205,-0.955991906,0
826.8095661,-1.59664302,3468.37596,-1.096918798,0
639.5173648,-0.134549419,3185.576098,-0.362630909,0
696.552966,0.048489738,3244.867591,-0.074912065,0
920.8081615,-1.44212604,3328.96136,-1.112583858,0
890.8533474,-1.915615801,3110.606566,-1.22970866,0
797.9501018,-0.999105917,2653.035404,-0.441112334,0
464.2554347,0.001680874,1843.880396,-0.120869461,0
464.4996377,0.287375514,1843.775179,-0.121036916,0
463.8330754,0.006900665,1840.532788,-0.113787512,0
1113.611361,1.040914841,3190.847818,1.234853119,0
1107.178433,0.913692846,3419.561096,0.672045348,0
1026.671838,1.161056818,3314.004139,0.947507562,0
832.1212328,1.133426472,3521.795378,1.204327865,0
765.3684515,1.753237336,3423.875589,1.42216997,0
573.9400926,0.245775529,3188.217557,0.05415029,0
563.2046552,0.164148973,3196.953653,0.16165697,0
825.3821392,0.943587508,3262.625888,0.782110773,0
882.6174541,1.273743492,3021.146581,0.887524218,0
918.8287213,1.111373817,2410.474996,0.407486955,0
395.9742452,-0.488576407,1828.764795,-0.15648779,0
396.1628328,-0.200323729,1828.948725,-0.154841057,0
439.1051108,-0.671306232,1848.099792,-0.2772464,0
973.7587589,-2.070849561,3170.646016,-1.688725281,0
891.250689,-1.860405361,3403.421044,-1.423833874,0
727.2052629,-1.699162029,3222.89349,-1.041059208,0
652.329309,-1.479789767,3392.61938,-1.174271182,0
560.7081392,-0.718034622,3253.631808,-0.213610998,0
625.5330661,-1.240491953,3244.952136,-0.787950113,0
605.5615698,1.564072868,3191.441239,0.412648579,0
821.833513,-1.818509243,3211.535476,-1.413845996,0
860.8420147,-1.795620433,2952.371628,-1.23419438,0
604.6929183,0.993864547,1926.544199,1.705173381,0
539.2950221,0.309751123,1871.111004,-0.261768646,0
539.2950221,0.02415179,1871.111004,-0.261768646,0
1058.109033,1.44130111,2204.352085,1.167210768,0
1261.421728,1.287673758,3273.664782,0.941779132,0
1119.312339,1.279641533,3477.145923,0.722315674,0
1072.741721,1.222274626,3429.632294,0.957250393,0
819.2404169,1.35212475,3469.534736,1.049211052,0
661.3319136,1.314628607,3261.98337,0.485578121,0
617.4114522,0.011364298,3232.597951,0.15225168,0
663.1444417,0.69857577,3227.122732,0.728484587,0
701.5032877,1.107616534,3144.932903,0.878358045,0
733.3264991,0.733568792,2876.767144,0.849277597,0
583.7779057,-0.852356846,1910.953232,-1.4904815,0
597.7674454,0.567665276,1916.483802,0.147041797,0
597.8508528,-0.288157898,1916.538319,-0.183383288,0
1598.859192,-1.969160906,2969.085048,-1.22490765,0
1204.114643,-2.030879468,3243.928422,-1.432816137,0
1234.845476,-1.786924135,3468.561684,-1.634955243,0
1056.1346,-1.621686477,3477.41645,-1.218416638,0
753.3403155,-1.154793193,3388.167099,-0.724887019,0
729.813471,-1.333176479,3253.447194,-0.599283011,0
671.1765245,-0.158783975,3238.893386,-0.405216708,0
840.667916,-1.792916633,3315.114759,-1.255691506,0
789.4583003,-1.383405929,3116.088373,-1.152423168,0
755.4815561,-0.779124731,2715.267337,-0.895634206,0
501.4084474,-1.351464772,1865.915132,-0.430469267,0
500.6454214,-0.495006053,1865.980324,-0.099433674,0
500.2249631,-0.784980401,1866.103472,-0.431449199,0
1244.860938,0.783860326,3162.133144,0.873113463,0
1143.247879,1.039511118,3371.996326,0.903608187,0
1124.520885,0.671744521,3410.608379,0.884784277,0
818.0059103,0.963338507,3486.352461,1.500943871,0
733.1084074,0.404435225,3402.997903,0.669198614,0
704.7054291,0.625731996,3239.8329,0.271708943,0
628.7931106,0.830391742,3228.821487,0.595458221,0
803.6192923,0.710400037,3216.871733,0.491413381,0
765.5727929,1.153739752,3021.684851,0.867625359,0
922.0045253,0.359378483,2548.568629,0.336695064,0
560.1019321,-0.413888371,1908.014062,-0.034467126,0
560.1064373,-0.696808359,1908.088965,-0.363902499,0
559.3574873,0.150654534,1908.489579,0.292295756,0
1010.432133,-2.137167315,3161.055308,-1.622394157,0
943.0156381,-1.515808032,3334.632031,-1.086937821,0
761.1021519,-1.246921511,3182.086576,-1.084748137,0
666.6808448,0.213288761,3396.135744,-0.02641817,0
710.9966858,-0.24644588,3373.841959,-0.428923613,0
658.3132542,-0.648154609,3250.779747,-0.263470787,0
611.1548468,-0.036204737,3225.219605,0.027462735,0
917.2138008,-1.971427672,3293.433039,-1.500756097,0
808.2130784,-1.182450329,2952.171542,-0.947033537,0
1007.45576,-2.522394547,2314.292325,-0.687591785,0
480.1344878,-0.227399039,1712.43641,-0.336385919,0
479.5835085,-0.515096003,1712.768863,-0.338461712,0
554.7468676,0.219456708,1743.16237,0.248026676,0
1015.934223,1.077913285,3164.832274,1.12610382,0
854.4784639,0.831226613,3250.974508,0.806864421,0
754.6149508,1.082390399,3100.688018,1.298134408,0
648.2728396,0.815491995,3208.109879,0.757524653,0
610.4830197,0.485025656,3154.501177,0.50425105,0
549.6685199,-0.312538159,3087.402061,0.106553576,0
657.4971727,-0.972440913,3141.722837,-0.337216302,0
706.1829461,0.84687367,3112.779196,1.003286075,0
779.6544556,1.224138554,2869.141413,1.31821181,0
708.6121982,0.061333144,1919.992668,-0.654234548,0
557.9498333,-0.16050284,1754.967921,-0.366414623,0
557.777475,0.697092274,1755.026014,0.294953157,0
708.4313414,-1.081679195,1861.238068,-0.538912497,0
1064.374283,-1.885352158,3206.127602,-1.632001017,0
911.1605426,-1.876973372,3321.281093,-1.514625206,0
855.728109,-0.995307418,3210.504411,-0.74313157,0
721.3858237,-1.067860241,3383.270981,-1.051972187,0
708.4066281,-0.185993244,3225.812032,-0.369049044,0
676.2833268,0.043488468,3208.223982,-0.063289296,0
602.8131161,0.381965452,3205.151233,-0.381087578,0
635.9790815,-0.428950798,3148.788363,-0.682871658,0
641.7467266,-0.531920019,2858.630529,-0.874294581,0
628.2370215,1.525592539,1918.067801,1.555418133,0
529.6333146,0.559240319,1837.016975,-0.031440362,0
529.8493093,0.274144459,1837.23162,0.299790687,0
963.2190554,1.386709187,2136.728735,1.096073691,0
1225.521449,1.158046514,3321.271187,1.118999799,0
961.6365708,1.012949173,3358.283523,0.709973966,0
791.3412023,0.612060622,3220.947841,0.765278962,0
633.2603037,0.60088831,3311.487292,0.823767286,0
669.0901654,0.798454575,3225.21688,0.41882276,0
571.4625675,0.661195198,3155.856335,0.796850731,0
652.9562613,0.377033865,3208.672864,0.544855253,0
826.9384776,1.449284019,3195.38558,1.143672941,0
607.6618527,1.075502495,2763.976617,1.086981071,0
677.1333615,-1.429280455,1962.766485,-1.527049588,0
510.7405968,-0.797131061,1825.142797,-0.29339707,0
510.4956188,0.059246357,1824.974013,0.037225795,0
1033.482226,-1.598204373,2193.05932,-0.962218427,0
1276.230243,-1.903122514,3309.439961,-1.57374514,0
992.7352113,-1.43654479,3371.440355,-1.188424119,0
943.5477039,-1.893743864,3346.022318,-1.147999023,0
749.3917116,-1.062718347,3401.665315,-0.733208604,0
698.2534839,-1.628971586,3256.438226,-1.217414428,0
598.2795212,-0.041027044,3194.32513,0.138960907,0
553.703393,0.091578248,3171.310847,-0.355887429,0
684.6708075,-1.213468423,3156.666773,-1.01278518,0
627.5047558,-0.74566494,2841.911884,-1.233280487,0
765.7783408,1.406183619,1953.423624,1.439182241,0
598.8945717,-0.167354818,1843.451437,-0.45339779,0
598.8838912,0.117896358,1843.613233,-0.123117944,0
851.311023,1.532690673,1978.610728,1.228334488,0
1233.519684,1.082089411,3285.520865,0.92701828,0
947.3918081,0.9845337,3374.872857,0.655813479,0
911.2309423,0.786007078,3216.234816,0.859109664,0
761.0216241,0.727945069,3363.947894,0.81747865,0
668.3176004,0.670032928,3247.841855,0.279933394,0
667.1426978,0.791985764,3239.095925,0.858625243,0
637.2344403,0.465349633,3216.869192,0.538504108,0
716.151073,1.063933889,3116.83154,0.973161567,0
745.8660356,0.344471705,2857.174046,0.718141859,0
824.0724427,-1.275664393,2020.621657,-1.427571293,0
443.2257507,0.039029132,1626.984608,0.036939897,0
432.561037,-0.262412084,1634.371857,0.038202153,0
535.9403604,-1.083478862,1711.147243,-0.522456642,0
946.9469518,-1.770152085,3125.225518,-1.573889843,0
918.0383655,-1.642647564,3324.696928,-1.402199052,0
840.5316419,-1.619976272,3239.966586,-1.065796798,0
696.6128391,-0.525951116,3370.160416,-0.752699977,0
674.7097301,0.263885964,3241.634205,-0.116030459,0
585.3070523,-0.379381529,3163.718021,-0.351836375,0
568.610669,0.041964356,3164.420707,-0.292430162,0
775.5599976,-1.199063619,3215.04776,-1.260094117,0
796.0687639,-0.86254216,2925.139821,-0.871048351,0
677.1460339,1.902164059,1998.507627,1.79583805,0
652.4620525,0.108332407,2006.043786,-0.229954652,0
652.4542792,0.393542219,2006.206852,0.100456147,0
731.1770161,0.75117716,2038.416788,0.499881225,0
1213.925345,0.61051906,3374.839579,0.856072678,0
1108.264312,1.049669657,3561.004263,0.911992273,0
923.0538963,0.932939096,3352.000174,1.154333046,0
951.281863,0.791480066,3598.32501,0.567633074,0
883.2684112,0.236206994,3497.282629,0.407766056,0
822.689487,0.264838638,3387.318354,0.470629753,0
826.8059562,-1.058192234,3370.514404,-0.119237604,0
786.7005316,0.370458571,3237.56379,0.679404048,0
758.2186481,0.588378712,2927.721074,0.635988807,0
656.7404,-1.532410602,1967.758586,-1.393366077,0
448.6335556,-0.659288516,1805.294695,-0.36790017,0
448.8798264,0.193118428,1805.664591,-0.039609825,0
523.7160498,-0.790730256,1851.41038,-0.463689175,0
1040.261523,-1.955960088,3253.210207,-1.288153482,0
939.5476391,-1.986714506,3412.333675,-1.509164043,0
833.3239046,-1.305844792,3211.097733,-1.117554411,0
749.2334723,-1.590269626,3465.926768,-0.920518657,0
725.5655535,-0.286591622,3390.269315,-0.305417356,0
635.8503632,0.461840264,3262.148368,-0.094447595,0
660.0717884,0.711887538,3253.356396,-0.096180785,0
807.5620229,-1.170890917,3235.308203,-1.086630698,0
767.9530784,-0.732413645,2913.473619,-0.658400424,0
585.3496383,1.109498373,1836.095267,1.725664811,0
442.6462824,0.277937791,1773.995782,0.009697587,0
442.9061124,-0.006961701,1774.141974,0.010592614,0
479.2326755,0.592776557,1796.410733,0.540165079,0
991.4676475,1.12999641,3245.213621,1.165166094,0
935.3832496,1.166326315,3425.598177,0.996317493,0
785.3591446,0.582026898,3196.500398,0.977099268,0
668.4232717,0.709207443,3385.242603,0.802513267,0
792.0178079,0.503411513,3408.615013,0.549393653,0
610.0599126,-0.418438946,3205.810433,0.132644676,0
654.0231836,-0.26790823,3227.357545,-0.228563553,0
762.0923792,0.759407444,3218.021534,0.715281868,0
852.1735777,0.698506534,2993.150678,0.867238024,0
802.6177011,-0.434273007,2069.757591,-0.745804473,0
554.7675185,0.147053793,1886.739462,0.428033634,0
554.7904599,-0.137110817,1886.824303,0.097551826,0
579.2615096,-0.853534965,1888.704483,-0.164926241,0
1148.183944,-1.170794372,3320.076248,-1.17540677,0
998.1578175,-1.739730261,3439.988486,-1.361126503,0
918.6306066,-0.900710331,3272.328616,-0.932394327,0
814.8795551,-0.80895553,3468.868861,-0.782797651,0
738.8493127,-1.221147653,3372.938583,-0.504757295,0
692.0429339,0.436276966,3271.708104,-0.058944868,0
676.5869999,0.786831661,3252.19343,0.005410798,0
845.6612847,-2.11493983,3290.405695,-1.61134849,0
755.7986206,-2.232070342,2946.682395,-1.533155446,0
655.1814474,2.158606697,2043.330681,2.053031462,0
523.9539199,-0.216612748,1955.386803,-0.475442382,0
523.8937003,0.06847308,1955.206174,-0.144821679,0
580.9061677,0.815674302,1973.204114,0.310924615,0
1010.567257,0.631029381,3224.017904,0.836838262,0
1083.37626,1.102454959,3536.317704,0.874899854,0
822.3757832,1.028157545,3247.574994,1.142225391,0
807.8076996,0.65433892,3553.768107,0.676825105,0
727.935377,0.452102139,3419.803707,0.433565621,0
613.2501792,0.259077607,3283.641602,0.407850508,0
605.470287,-1.168205016,3264.414338,-0.223869272,0
734.3697876,0.868082285,3176.194743,1.024523172,0
808.5571807,0.810764229,2930.747429,0.808577985,0
631.865915,-0.664460777,1893.729043,-0.98108784,0
606.9680406,0.025337903,1877.318261,0.299809336,0
607.0588393,0.312602987,1877.580476,0.300588414,0
793.2451897,-0.496701875,1981.349466,-0.301147842,0
1227.468268,-1.755969836,3339.561177,-1.37712055,0
1010.555414,-1.212421141,3446.725701,-0.954750637,0
959.5920335,-0.930759976,3347.298373,-0.857098838,0
892.4563168,-1.38556132,3592.222463,-1.092000714,0
792.6825961,-0.962938772,3392.687774,-0.681182172,0
685.2258313,-0.84439214,3308.306435,-0.533553164,0
867.5248807,-0.475228598,3416.355815,-0.780753349,0
797.2512744,-0.835044799,3234.304102,-0.778803498,0
703.3734789,-0.924800474,2903.985648,-0.988469119,0
465.8112089,0.680406337,1825.136646,1.1915113,0
371.299067,-0.350539201,1665.88718,-0.310644237,0
371.3573428,-0.637292627,1665.975667,-0.642361152,0
763.2762334,1.647557415,1996.546238,1.331293787,0
1097.086117,1.120776603,3218.468783,1.019261888,0
988.5932248,1.250599783,3406.736026,0.713240125,0
800.2988611,1.039647965,3251.239681,1.155127464,0
784.8777229,0.875338984,3401.797766,0.74638667,0
650.5125722,-0.15222218,3240.255911,-0.047857369,0
651.7801093,-0.344917255,3241.081438,-0.061284131,0
666.1072524,-0.603579158,3225.451998,0.315557109,0
720.5642586,0.296714949,3219.197826,0.643369632,0
735.7362195,-0.104549183,2906.44688,0.610916124,0
777.7826734,-1.646317974,1975.288349,-1.651043476,0
