LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlpha ,AvgBeta,AvgGamma,AvgAlphaPrevious3,AvgBetaPrevious3,AvgGammaPrevious3,AvgAlphaPrevious2,AvgBetaPrevious2,AvgGammaPrevious2,AvgAlphaPrevious1,AvgBetaPrevious1,AvgGammaPrevious1,AvgAlphaPrevious4,AvgBetaPrevious4,AvgGammaPrevious4,AvgAlphaPrevious5,AvgBetaPrevious5,AvgGammaPrevious5,View
185.5018123,-1.273109698,247.4323464,0.538084438,200.2021649,0.726719689,149.7260307,0.962892711,195.573474,0.995757606,787.9000213,1.353545581,216.4670794,174.9640978,491.7367477,311.3787911,156.3189328,400.1720035,396.574284,181.4644746,397.5534363,488.8157048,206.9990397,404.1156757,487.2297066,213.5775155,372.7089879,479.9434572,194.9265336,361.4887885,0
651.8467587,-1.10521226,288.4531156,-0.744403686,260.7067153,-0.404678873,216.8329792,0.594522916,381.3804592,0.770099669,967.0621721,1.038219448,470.1499372,238.7698473,674.2213157,216.4670794,174.9640978,491.7367477,311.3787911,156.3189328,400.1720035,396.574284,181.4644746,397.5534363,488.8157048,206.9990397,404.1156757,487.2297066,213.5775155,372.7089879,0
455.4762553,-1.150860405,294.1923013,-0.116053443,220.6395068,0.368125196,266.0622063,0.75956575,385.1251509,0.764541618,716.7337109,0.99175391,374.8342783,243.3508566,550.9294309,470.1499372,238.7698473,674.2213157,216.4670794,174.9640978,491.7367477,311.3787911,156.3189328,400.1720035,396.574284,181.4644746,397.5534363,488.8157048,206.9990397,404.1156757,0
202.6293506,0.203178923,239.1558964,0.744736016,155.7081862,0.296555476,252.6600662,1.023337655,375.0981817,1.180167939,730.3009675,1.388762436,220.8926235,204.1841262,552.6995746,374.8342783,243.3508566,550.9294309,470.1499372,238.7698473,674.2213157,216.4670794,174.9640978,491.7367477,311.3787911,156.3189328,400.1720035,396.574284,181.4644746,397.5534363,0
466.2285135,1.777120237,180.0822702,-0.296258611,242.7609267,1.056407562,207.7697911,0.59182177,225.6995189,0.713340059,795.6946938,1.0235711,323.1553919,225.2653589,510.6971064,220.8926235,204.1841262,552.6995746,374.8342783,243.3508566,550.9294309,470.1499372,238.7698473,674.2213157,216.4670794,174.9640978,491.7367477,311.3787911,156.3189328,400.1720035,0
353.1565387,1.073731904,169.8379711,-0.658765786,162.855736,-0.378251083,154.5801375,0.022603576,157.7602732,0.241754177,587.0914843,0.788800149,261.4972549,158.7179368,372.4258788,323.1553919,225.2653589,510.6971064,220.8926235,204.1841262,552.6995746,374.8342783,243.3508566,550.9294309,470.1499372,238.7698473,674.2213157,216.4670794,174.9640978,491.7367477,0
346.5089553,0.354670893,186.7135634,-0.811561347,111.6084875,0.941135501,152.1349934,-0.455208406,150.8820824,-0.48497531,569.5375047,-0.048570781,266.6112594,131.8717405,360.2097936,261.4972549,158.7179368,372.4258788,323.1553919,225.2653589,510.6971064,220.8926235,204.1841262,552.6995746,374.8342783,243.3508566,550.9294309,470.1499372,238.7698473,674.2213157,0
381.6559356,-2.538587017,237.2239462,-1.339813416,339.0489091,-0.981597601,181.8381743,-0.439138365,187.0625138,-0.884552573,591.377455,-0.594729343,309.4399409,260.4435417,389.2199844,266.6112594,131.8717405,360.2097936,261.4972549,158.7179368,372.4258788,323.1553919,225.2653589,510.6971064,220.8926235,204.1841262,552.6995746,374.8342783,243.3508566,550.9294309,0
253.0149245,1.052659078,256.9814523,-1.441950592,228.4074958,-0.331055441,174.6480455,-0.870633747,191.6527021,-0.589341292,616.5169995,-0.484233939,254.9981884,201.5277707,404.0848508,309.4399409,260.4435417,389.2199844,266.6112594,131.8717405,360.2097936,261.4972549,158.7179368,372.4258788,323.1553919,225.2653589,510.6971064,220.8926235,204.1841262,552.6995746,0
273.652104,0.316527868,236.6541969,-1.250569594,243.2248776,0.549116756,169.6948522,-0.513723927,192.77163,-1.11601425,644.3397107,-1.027298936,255.1531505,206.4598649,418.5556704,254.9981884,201.5277707,404.0848508,309.4399409,260.4435417,389.2199844,266.6112594,131.8717405,360.2097936,261.4972549,158.7179368,372.4258788,323.1553919,225.2653589,510.6971064,0
490.0908363,0.898714596,258.2366146,1.5403157,295.9483378,0.158786278,158.7979198,0.545175016,165.3721333,-1.210965035,646.4990599,-1.131815101,374.1637255,227.3731288,405.9355966,255.1531505,206.4598649,418.5556704,254.9981884,201.5277707,404.0848508,309.4399409,260.4435417,389.2199844,266.6112594,131.8717405,360.2097936,261.4972549,158.7179368,372.4258788,0
428.1990565,0.39687417,497.2976393,2.080667774,255.1864023,-0.270314679,155.991044,0.707386236,121.8667836,-0.959096971,629.6360438,-0.657977055,462.7483479,205.5887232,375.7514137,374.1637255,227.3731288,405.9355966,255.1531505,206.4598649,418.5556704,254.9981884,201.5277707,404.0848508,309.4399409,260.4435417,389.2199844,266.6112594,131.8717405,360.2097936,0
442.3255826,-0.714728602,470.7123609,0.583660356,218.9226758,0.516070979,180.7541516,-0.908958555,198.4524243,-1.237902101,761.6699434,-1.358711302,456.5189718,199.8384137,480.0611839,462.7483479,205.5887232,375.7514137,374.1637255,227.3731288,405.9355966,255.1531505,206.4598649,418.5556704,254.9981884,201.5277707,404.0848508,309.4399409,260.4435417,389.2199844,0
785.8101598,-1.500697466,418.6855037,-1.405399069,237.6261845,-1.592005727,271.9414666,-1.980825326,280.4616433,-1.710053474,883.1560279,-1.727505552,602.2478318,254.7838256,581.8088356,456.5189718,199.8384137,480.0611839,462.7483479,205.5887232,375.7514137,374.1637255,227.3731288,405.9355966,255.1531505,206.4598649,418.5556704,254.9981884,201.5277707,404.0848508,0
612.3754124,0.90015855,350.0518871,-0.528443581,301.5326726,-1.906523999,251.8529772,-1.612074313,328.0564384,-2.033635831,666.2049004,-1.935206355,481.2136498,276.6928249,497.1306694,602.2478318,254.7838256,581.8088356,456.5189718,199.8384137,480.0611839,462.7483479,205.5887232,375.7514137,374.1637255,227.3731288,405.9355966,255.1531505,206.4598649,418.5556704,0
602.9640537,-0.19246811,533.5118335,-0.013609675,375.020372,2.05503072,383.4462167,1.867705536,422.7827253,-2.491843088,735.4270619,-2.098201943,568.2379436,379.2332944,579.1048936,481.2136498,276.6928249,497.1306694,602.2478318,254.7838256,581.8088356,456.5189718,199.8384137,480.0611839,462.7483479,205.5887232,375.7514137,374.1637255,227.3731288,405.9355966,0
476.1640662,-0.787247601,444.449377,0.865073575,431.6153462,2.36919953,249.9419598,0.291544492,324.4576393,-2.456163132,803.3455991,-2.139081044,460.3067216,340.778653,563.9016192,568.2379436,379.2332944,579.1048936,481.2136498,276.6928249,497.1306694,602.2478318,254.7838256,581.8088356,456.5189718,199.8384137,480.0611839,462.7483479,205.5887232,375.7514137,0
425.7930449,-2.393954866,506.8250459,-0.505393288,226.3640554,-0.378813075,157.9850248,0.531069119,146.1533699,-0.429756333,535.1360491,-0.725361211,466.3090454,192.1745401,340.6447095,460.3067216,340.778653,563.9016192,568.2379436,379.2332944,579.1048936,481.2136498,276.6928249,497.1306694,602.2478318,254.7838256,581.8088356,456.5189718,199.8384137,480.0611839,0
638.3516476,2.871408844,459.5591783,0.121420821,252.8215493,0.20846168,153.3492871,0.690179842,156.7983818,0.567625706,519.0881489,0.349106298,548.955413,203.0854182,337.9432654,466.3090454,192.1745401,340.6447095,460.3067216,340.778653,563.9016192,568.2379436,379.2332944,579.1048936,481.2136498,276.6928249,497.1306694,602.2478318,254.7838256,581.8088356,0
939.0108845,-2.634382853,974.2338569,-0.378430476,650.3986687,1.581917458,405.451674,-0.687532013,263.4472384,0.023814791,596.8042308,0.574161452,956.6223707,527.9251714,430.1257346,548.955413,203.0854182,337.9432654,466.3090454,192.1745401,340.6447095,460.3067216,340.778653,563.9016192,568.2379436,379.2332944,579.1048936,481.2136498,276.6928249,497.1306694,0
1166.088323,-0.112102055,956.3849688,-0.1446601,662.6040491,-0.092460396,400.161437,-0.032668938,261.7386822,-0.276047962,628.0361034,-0.112253548,1061.236646,531.3827431,444.8873928,956.6223707,527.9251714,430.1257346,548.955413,203.0854182,337.9432654,466.3090454,192.1745401,340.6447095,460.3067216,340.778653,563.9016192,568.2379436,379.2332944,579.1048936,0
1232.511166,1.97265115,854.1191273,0.537143139,654.1853162,-0.731732443,403.7613156,0.170647489,285.680599,0.031955584,658.4247858,0.572488037,1043.315147,528.9733159,472.0526924,1061.236646,531.3827431,444.8873928,956.6223707,527.9251714,430.1257346,548.955413,203.0854182,337.9432654,466.3090454,192.1745401,340.6447095,460.3067216,340.778653,563.9016192,0
1383.155649,1.15030427,852.4250666,-0.801359289,621.7164562,-0.092178753,410.5000774,-0.653639559,266.5426666,-0.205344325,666.2962544,0.397427804,1117.790358,516.1082668,466.4194605,1043.315147,528.9733159,472.0526924,1061.236646,531.3827431,444.8873928,956.6223707,527.9251714,430.1257346,548.955413,203.0854182,337.9432654,466.3090454,192.1745401,340.6447095,0
1456.367844,0.351005146,777.7447792,-0.240841459,631.7485986,0.576959235,401.1013073,-0.371100041,264.8608432,0.027474315,667.9885063,0.759440058,1117.056312,516.424953,466.4246748,1117.790358,516.1082668,466.4194605,1043.315147,528.9733159,472.0526924,1061.236646,531.3827431,444.8873928,956.6223707,527.9251714,430.1257346,548.955413,203.0854182,337.9432654,0
1441.583633,-0.71052644,908.1945135,-1.653205952,613.2635501,-0.110219417,424.4876464,-0.476479596,281.4918964,0.809857558,801.1672479,1.456259131,1174.889073,518.8755983,541.3295722,1117.056312,516.424953,466.4246748,1117.790358,516.1082668,466.4194605,1043.315147,528.9733159,472.0526924,1061.236646,531.3827431,444.8873928,956.6223707,527.9251714,430.1257346,0
1356.035478,1.492076094,978.4855865,-1.035056752,751.1867656,-0.656896105,458.1982967,-0.131625638,344.0895413,0.583269756,881.0310963,1.000377983,1167.260532,604.6925312,612.5603188,1174.889073,518.8755983,541.3295722,1117.056312,516.424953,466.4246748,1117.790358,516.1082668,466.4194605,1043.315147,528.9733159,472.0526924,1061.236646,531.3827431,444.8873928,0
1667.989689,0.505882113,779.7345304,-0.378645607,657.1844167,-0.153490986,505.7589527,0.756438602,438.7155756,1.078551247,743.2910515,1.236986631,1223.86211,581.4716847,591.0033136,1167.260532,604.6925312,612.5603188,1174.889073,518.8755983,541.3295722,1117.056312,516.424953,466.4246748,1117.790358,516.1082668,466.4194605,1043.315147,528.9733159,472.0526924,0
1451.539826,-0.225392786,743.7515033,-2.030575578,732.6325733,1.579690802,465.6560679,0.424143997,412.6647594,1.332419187,773.6963481,1.513874913,1097.645665,599.1443206,593.1805538,1223.86211,581.4716847,591.0033136,1167.260532,604.6925312,612.5603188,1174.889073,518.8755983,541.3295722,1117.056312,516.424953,466.4246748,1117.790358,516.1082668,466.4194605,0
1187.169239,-1.220725556,798.1785575,-1.487452396,595.8534916,-1.179204609,317.4692721,-0.604284324,201.1346883,-0.070491821,782.2861395,0.681485559,992.6738983,456.6613819,491.7104139,1097.645665,599.1443206,593.1805538,1223.86211,581.4716847,591.0033136,1167.260532,604.6925312,612.5603188,1174.889073,518.8755983,541.3295722,1117.056312,516.424953,466.4246748,0
371.2081709,0.355966554,505.2914184,1.178300256,171.7629108,-0.410203852,272.9885907,-0.410886988,193.5376543,1.225955645,632.8019713,0.797909186,438.2497947,222.3757508,413.1698128,992.6738983,456.6613819,491.7104139,1097.645665,599.1443206,593.1805538,1223.86211,581.4716847,591.0033136,1167.260532,604.6925312,612.5603188,1174.889073,518.8755983,541.3295722,0
243.9331773,-0.405612745,483.2486658,1.745835669,177.5108883,-0.045308672,286.0644592,0.048108746,166.8785948,-0.05415786,603.2451146,-0.176413414,363.5909216,231.7876738,385.0618547,438.2497947,222.3757508,413.1698128,992.6738983,456.6613819,491.7104139,1097.645665,599.1443206,593.1805538,1223.86211,581.4716847,591.0033136,1167.260532,604.6925312,612.5603188,0
257.699051,-0.687378015,312.9311451,2.142820002,225.9390595,1.154215073,256.3312842,0.070468854,153.2351853,0.264878055,619.7760145,0.122258703,285.3150981,241.1351719,386.5055999,363.5909216,231.7876738,385.0618547,438.2497947,222.3757508,413.1698128,992.6738983,456.6613819,491.7104139,1097.645665,599.1443206,593.1805538,1223.86211,581.4716847,591.0033136,0
679.0211549,-1.876587941,193.4534691,-0.699768762,258.048507,0.96756149,293.5852884,0.150318672,174.622643,-0.348513905,649.5703547,-0.765408918,436.237312,275.8168977,412.0964989,285.3150981,241.1351719,386.5055999,363.5909216,231.7876738,385.0618547,438.2497947,222.3757508,413.1698128,992.6738983,456.6613819,491.7104139,1097.645665,599.1443206,593.1805538,0
832.1513141,0.407811733,227.6419931,-0.220338903,219.0512108,0.418839682,337.8800039,-1.076261854,198.716803,-0.608778913,654.4334355,-0.330195794,529.8966536,278.4656074,426.5751193,436.237312,275.8168977,412.0964989,285.3150981,241.1351719,386.5055999,363.5909216,231.7876738,385.0618547,438.2497947,222.3757508,413.1698128,992.6738983,456.6613819,491.7104139,0
780.8366336,-0.777057927,261.7572004,2.024234702,214.2794045,1.063336696,271.4053049,-0.406988615,190.558929,-1.109770007,668.0001119,-0.564131148,521.296917,242.8423547,429.2795205,529.8966536,278.4656074,426.5751193,436.237312,275.8168977,412.0964989,285.3150981,241.1351719,386.5055999,363.5909216,231.7876738,385.0618547,438.2497947,222.3757508,413.1698128,0
755.3777303,-1.614497999,228.2294741,-1.029880319,197.6983987,0.245986465,250.3824491,-0.128099825,204.6377864,-0.608103957,674.8585328,-0.874803134,491.8036022,224.0404239,439.7481596,521.296917,242.8423547,429.2795205,529.8966536,278.4656074,426.5751193,436.237312,275.8168977,412.0964989,285.3150981,241.1351719,386.5055999,363.5909216,231.7876738,385.0618547,0
882.3421766,0.733793667,306.41359,-0.538640598,372.2490257,-1.292192841,247.9849907,-0.627605603,286.9981478,-1.248230821,846.2155021,-1.37969281,594.3778833,310.1170082,566.606825,491.8036022,224.0404239,439.7481596,521.296917,242.8423547,429.2795205,529.8966536,278.4656074,426.5751193,436.237312,275.8168977,412.0964989,285.3150981,241.1351719,386.5055999,0
680.9679971,0.120383591,307.7958333,0.257460718,238.3987277,0.682652721,281.4908863,-1.553075595,297.0178691,-1.527817524,896.5545482,-1.687288622,494.3819152,259.944807,596.7862087,594.3778833,310.1170082,566.606825,491.8036022,224.0404239,439.7481596,521.296917,242.8423547,429.2795205,529.8966536,278.4656074,426.5751193,436.237312,275.8168977,412.0964989,0
475.6573059,1.504517848,294.828401,1.06733948,328.8708278,-1.51737637,268.119285,-0.740679373,432.7728786,-1.52743437,771.1955566,-1.712902893,385.2428535,298.4950564,601.9842176,494.3819152,259.944807,596.7862087,594.3778833,310.1170082,566.606825,491.8036022,224.0404239,439.7481596,521.296917,242.8423547,429.2795205,529.8966536,278.4656074,426.5751193,0
458.9841966,0.892641219,366.7743176,1.437678525,374.2457277,0.570749355,321.8606851,-1.256796214,439.4473583,-2.096172071,776.7931374,-1.908190301,412.8792571,348.0532064,608.1202479,385.2428535,298.4950564,601.9842176,494.3819152,259.944807,596.7862087,594.3778833,310.1170082,566.606825,491.8036022,224.0404239,439.7481596,521.296917,242.8423547,429.2795205,0
268.629659,-0.722191616,344.3927358,1.685741324,431.3320812,0.047507812,261.2752552,-0.056923658,337.9538124,-2.198580561,902.5237606,-2.094438057,306.5111974,346.3036682,620.2387865,412.8792571,348.0532064,608.1202479,385.2428535,298.4950564,601.9842176,494.3819152,259.944807,596.7862087,594.3778833,310.1170082,566.606825,491.8036022,224.0404239,439.7481596,0
318.463642,-2.011236824,274.1543283,-1.861198938,298.0325997,-0.761199874,218.475227,-1.176146969,183.1391778,-0.784169626,652.833175,-0.461659949,296.3089852,258.2539134,417.9861764,306.5111974,346.3036682,620.2387865,412.8792571,348.0532064,608.1202479,385.2428535,298.4950564,601.9842176,494.3819152,259.944807,596.7862087,594.3778833,310.1170082,566.606825,0
172.0716823,0.946303268,209.9002304,0.411365547,294.4498063,-0.142278557,184.727883,-0.071209867,155.1175009,0.05406403,611.4203144,0.09332742,190.9859564,239.5888447,383.2689077,296.3089852,258.2539134,417.9861764,306.5111974,346.3036682,620.2387865,412.8792571,348.0532064,608.1202479,385.2428535,298.4950564,601.9842176,494.3819152,259.944807,596.7862087,0
307.4634306,0.619607348,278.7799177,1.064961848,283.7638462,-0.827107304,163.3274509,0.580876664,118.7990835,0.262599609,610.1031571,0.523631169,293.1216742,223.5456486,364.4511203,190.9859564,239.5888447,383.2689077,296.3089852,258.2539134,417.9861764,306.5111974,346.3036682,620.2387865,412.8792571,348.0532064,608.1202479,385.2428535,298.4950564,601.9842176,0
380.386919,-0.768146617,243.0654232,-0.448090902,270.3779142,0.003756729,154.757567,-0.260348893,133.4961798,0.568603891,645.005132,0.060294579,311.7261711,212.5677406,389.2506559,293.1216742,223.5456486,364.4511203,190.9859564,239.5888447,383.2689077,296.3089852,258.2539134,417.9861764,306.5111974,346.3036682,620.2387865,412.8792571,348.0532064,608.1202479,0
311.4698764,1.410373668,259.2012438,1.993058926,298.4290438,0.706649225,137.8216086,0.425340576,146.2185531,0.785676353,663.5975511,0.661270221,285.3355601,218.1253262,404.9080521,311.7261711,212.5677406,389.2506559,293.1216742,223.5456486,364.4511203,190.9859564,239.5888447,383.2689077,296.3089852,258.2539134,417.9861764,306.5111974,346.3036682,620.2387865,0
370.2978637,0.80772473,225.4701163,-1.579460816,166.2334248,0.509195662,156.1658798,-0.065334069,121.987762,0.509551895,666.0138754,0.595401302,297.88399,161.1996523,394.0008187,285.3355601,218.1253262,404.9080521,311.7261711,212.5677406,389.2506559,293.1216742,223.5456486,364.4511203,190.9859564,239.5888447,383.2689077,296.3089852,258.2539134,417.9861764,0
333.3585809,-0.525548401,269.2524237,-1.183910367,226.8134057,-0.859731671,141.4434322,0.078382319,152.4013864,0.687006768,683.0649026,0.6724212,301.3055023,184.128419,417.7331445,297.88399,161.1996523,394.0008187,285.3355601,218.1253262,404.9080521,311.7261711,212.5677406,389.2506559,293.1216742,223.5456486,364.4511203,190.9859564,239.5888447,383.2689077,0
1164.730964,2.478519864,1039.195704,-0.875904441,674.4482764,-1.624208326,493.6124799,0.39253545,418.4242503,0.402511343,891.278148,0.992759099,1101.963334,584.0303782,654.8511992,301.3055023,184.128419,417.7331445,297.88399,161.1996523,394.0008187,285.3355601,218.1253262,404.9080521,311.7261711,212.5677406,389.2506559,293.1216742,223.5456486,364.4511203,0
929.4017638,1.261238459,1077.753481,-0.087670602,658.1474595,0.091712571,523.8844995,-0.372436766,458.3307912,0.64696239,1031.700085,1.038121245,1003.577622,591.0159795,745.0154381,1101.963334,584.0303782,654.8511992,301.3055023,184.128419,417.7331445,297.88399,161.1996523,394.0008187,285.3355601,218.1253262,404.9080521,311.7261711,212.5677406,389.2506559,0
