LowAlpha,LowAlphaPhase,HighAlpha,HighAlphaPhase,LowBeta,LowBetaPhase,HighBeta,HighBetaPhase,LowGamma,LowGammePhase,HighGamma,HighGammaPhase,AvgAlphaPrevious1,AvgBetaPrevious1,AvgGammaPrevious1,AvgAlphaPrevious2,AvgBetaPrevious2,AvgGammaPrevious2,AvgAlphaPrevious3,AvgBetaPrevious3,AvgGammaPrevious3,AvgAlphaPrevious4,AvgBetaPrevious4,AvgGammaPrevious4,AvgAlphaPrevious5,AvgBetaPrevious5,AvgGammaPrevious5,EyeM
373.0740689,2.339529394,195.2023819,0.626210551,155.2576935,-0.915759273,165.4073947,-0.329101306,124.0711308,0.287060565,203.2524489,0.403372455,249.1871397,153.0631029,177.4232403,527.2736639,178.6154317,214.3919139,316.8330461,156.8854385,289.837813,515.0180415,178.0982641,286.8619624,340.4337058,165.6444483,259.9478921,1
351.7548184,1.321093708,200.0113338,1.217689223,165.6326208,-0.125887642,161.587915,0.733335684,153.3944145,-0.212891636,229.5857658,-0.031648992,284.1382254,160.3325441,163.6617898,249.1871397,153.0631029,177.4232403,527.2736639,178.6154317,214.3919139,316.8330461,156.8854385,289.837813,515.0180415,178.0982641,286.8619624,1
259.7582006,-0.900128256,219.0701892,-0.735930598,140.1290079,0.436707973,164.8048743,-0.570456326,156.8049954,-0.556615579,258.2069398,-0.813002383,275.8830761,163.6102679,191.4900902,284.1382254,160.3325441,163.6617898,249.1871397,153.0631029,177.4232403,527.2736639,178.6154317,214.3919139,316.8330461,156.8854385,289.837813,1
271.4924005,2.385768089,256.1487539,1.318211147,204.4188051,0.03596598,192.4322647,0.639466138,204.2035523,-0.34998975,318.2303509,-0.74501706,239.4141949,152.4669411,207.5059676,275.8830761,163.6102679,191.4900902,284.1382254,160.3325441,163.6617898,249.1871397,153.0631029,177.4232403,527.2736639,178.6154317,214.3919139,1
346.2052055,-2.988235737,95.95908841,0.24931643,158.6358928,-0.773400427,138.8769303,-0.333769892,159.8258073,0.379768941,304.9877618,0.008312622,263.8205772,198.4255349,261.2169516,239.4141949,152.4669411,207.5059676,275.8830761,163.6102679,191.4900902,284.1382254,160.3325441,163.6617898,249.1871397,153.0631029,177.4232403,1
143.1240429,0.296455098,150.1561547,0.15154766,149.1542392,-0.157904265,180.1761922,-0.683327841,149.4745727,-0.099311288,290.6448257,0.108431015,221.0821469,148.7564116,232.4067845,263.8205772,198.4255349,261.2169516,239.4141949,152.4669411,207.5059676,275.8830761,163.6102679,191.4900902,284.1382254,160.3325441,163.6617898,1
189.6163799,-2.173957367,260.8713208,-1.595237995,171.8253823,-1.265346941,177.9494092,-0.845121406,151.1206622,-1.069004173,293.5674263,-0.943141368,146.6400988,164.6652157,220.0596992,221.0821469,148.7564116,232.4067845,263.8205772,198.4255349,261.2169516,239.4141949,152.4669411,207.5059676,275.8830761,163.6102679,191.4900902,1
250.3609273,-1.671490353,384.6235997,-1.208631132,194.2398283,-1.616042217,161.7857609,-0.233834658,133.5703359,-0.759061416,288.5914649,-0.45361381,225.2438503,174.8873958,222.3440442,146.6400988,164.6652157,220.0596992,221.0821469,148.7564116,232.4067845,263.8205772,198.4255349,261.2169516,239.4141949,152.4669411,207.5059676,1
276.5885002,-2.853433708,335.1810078,-1.564691528,159.8621555,-1.22352962,134.7158522,-0.653388147,156.9402413,-1.357723336,345.1230011,-1.609198448,317.4922635,178.0127946,211.0809004,225.2438503,174.8873958,222.3440442,146.6400988,164.6652157,220.0596992,221.0821469,148.7564116,232.4067845,263.8205772,198.4255349,261.2169516,1
192.3447211,0.215528689,406.2154142,-1.286809688,144.7926983,-1.650704138,136.1668414,-0.760182738,148.1641821,-0.928563551,290.1042537,-1.234621903,305.884754,147.2890038,251.0316212,317.4922635,178.0127946,211.0809004,225.2438503,174.8873958,222.3440442,146.6400988,164.6652157,220.0596992,221.0821469,148.7564116,232.4067845,1
171.9369153,1.501013835,315.1326177,-0.643586156,98.05947152,-1.567550045,138.0390225,-0.639664,134.6228732,-0.921396959,227.74067,-1.048499189,299.2800677,140.4797699,219.1342179,305.884754,147.2890038,251.0316212,317.4922635,178.0127946,211.0809004,225.2438503,174.8873958,222.3440442,146.6400988,164.6652157,220.0596992,1
243.0254046,0.490445406,309.3751602,0.176268557,182.2610588,-2.160050815,124.3638728,-1.417853592,165.1415299,-1.764068314,355.1996108,-1.6238638,243.5347665,118.049247,181.1817716,299.2800677,140.4797699,219.1342179,305.884754,147.2890038,251.0316212,317.4922635,178.0127946,211.0809004,225.2438503,174.8873958,222.3440442,1
338.7323582,0.164054479,280.5797101,-1.24261485,91.45435731,-0.291769215,117.6670881,-0.612152094,132.5228756,-0.86522563,333.4554179,-1.421602962,276.2002824,153.3124658,260.1705704,243.5347665,118.049247,181.1817716,299.2800677,140.4797699,219.1342179,305.884754,147.2890038,251.0316212,317.4922635,178.0127946,211.0809004,1
322.9055819,-0.303056815,277.1510055,-0.691190553,90.312266,0.127097652,124.1338338,0.729387829,155.9627175,0.915767162,369.7231324,0.67545345,309.6560342,104.5607227,232.9891467,276.2002824,153.3124658,260.1705704,243.5347665,118.049247,181.1817716,299.2800677,140.4797699,219.1342179,305.884754,147.2890038,251.0316212,1
304.478944,-1.45560811,278.533356,-0.074974785,94.06296136,-0.470282109,120.7433207,0.403101227,147.0529352,0.209291285,375.8093607,0.383889712,300.0282937,107.2230499,262.8429249,309.6560342,104.5607227,232.9891467,276.2002824,153.3124658,260.1705704,243.5347665,118.049247,181.1817716,299.2800677,140.4797699,219.1342179,1
355.3843504,0.359203101,271.9742642,0.335961478,125.4580126,2.21247485,116.3576264,0.678539315,143.2498053,1.137035065,405.7930953,0.934626596,291.50615,107.403141,261.431148,300.0282937,107.2230499,262.8429249,309.6560342,104.5607227,232.9891467,276.2002824,153.3124658,260.1705704,243.5347665,118.049247,181.1817716,1
348.6689804,-0.577171928,219.8063705,-1.158566271,98.63211572,0.158667379,116.1421145,0.327153511,152.3928693,0.794277254,434.0779412,1.111032778,313.6793073,120.9078195,274.5214503,291.50615,107.403141,261.431148,300.0282937,107.2230499,262.8429249,309.6560342,104.5607227,232.9891467,276.2002824,153.3124658,260.1705704,1
236.6420527,-1.289561401,254.6363817,-2.902556593,101.935311,0.789965779,118.8363508,0.414541454,141.7287272,0.760751973,434.6176394,1.066117916,284.2376754,107.3871151,293.2354053,313.6793073,120.9078195,274.5214503,291.50615,107.403141,261.431148,300.0282937,107.2230499,262.8429249,309.6560342,104.5607227,232.9891467,1
194.9207211,-1.355708053,87.71695479,0.270333091,142.9774619,0.858908409,110.3936873,0.318132291,118.566153,0.355500549,414.2698019,0.85727537,245.6392172,110.3858309,288.1731833,284.2376754,107.3871151,293.2354053,313.6793073,120.9078195,274.5214503,291.50615,107.403141,261.431148,300.0282937,107.2230499,262.8429249,1
179.532019,1.945371141,139.1476499,1.18045833,150.6309496,0.391096404,110.0134571,0.226521269,116.0241019,0.642582544,418.1998994,0.683984485,141.3188379,126.6855746,266.4179774,245.6392172,110.3858309,288.1731833,284.2376754,107.3871151,293.2354053,313.6793073,120.9078195,274.5214503,291.50615,107.403141,261.431148,1
179.5986444,0.764057613,216.1536668,1.028296297,189.3091805,0.525538199,134.7021097,0.603129179,117.8248179,0.384809599,471.596474,0.907336583,159.3398344,130.3222033,267.1120007,141.3188379,126.6855746,266.4179774,245.6392172,110.3858309,288.1731833,284.2376754,107.3871151,293.2354053,313.6793073,120.9078195,274.5214503,1
161.5119306,-0.416397153,143.3305247,0.89818393,161.2503761,0.188704274,122.1822581,0.489626847,170.1402415,0.87432472,468.952291,0.967068451,197.8761556,162.0056451,294.7106459,159.3398344,130.3222033,267.1120007,141.3188379,126.6855746,266.4179774,245.6392172,110.3858309,288.1731833,284.2376754,107.3871151,293.2354053,1
214.2918456,1.628033262,125.9925758,1.374295602,166.1183917,1.002790479,149.2350426,0.7413951,147.143108,1.594828543,248.17692,1.531554527,152.4212277,141.7163171,319.5462663,197.8761556,162.0056451,294.7106459,159.3398344,130.3222033,267.1120007,141.3188379,126.6855746,266.4179774,245.6392172,110.3858309,288.1731833,1
270.8670106,0.698970545,164.572325,0.415412426,155.5326461,-0.09817348,150.6675508,0.902624267,193.7184254,1.145547074,388.1942155,1.149734618,170.1422107,157.6767172,197.660014,152.4212277,141.7163171,319.5462663,197.8761556,162.0056451,294.7106459,159.3398344,130.3222033,267.1120007,141.3188379,126.6855746,266.4179774,1
255.7606513,-0.126906331,148.0402,0.734704504,160.99365,-0.423393739,118.4705759,0.522326479,143.8255619,0.356220824,418.8150706,0.707655521,217.7196678,153.1000984,290.9563204,170.1422107,157.6767172,197.660014,152.4212277,141.7163171,319.5462663,197.8761556,162.0056451,294.7106459,159.3398344,130.3222033,267.1120007,1
221.2224691,-1.918943891,104.8281253,-2.166223576,134.6121831,-0.868997806,125.4297851,1.047749636,99.49078144,-0.387204622,430.6713028,-0.8913484,201.9004256,139.7321129,281.3203163,217.7196678,153.1000984,290.9563204,170.1422107,157.6767172,197.660014,152.4212277,141.7163171,319.5462663,197.8761556,162.0056451,294.7106459,1
275.6936497,0.268746357,161.212781,-2.519254394,188.3658346,-0.297065472,105.5197212,-0.502778325,113.4771447,-1.643790637,472.8569254,-1.484303425,163.0252972,130.0209841,265.0810421,201.9004256,139.7321129,281.3203163,217.7196678,153.1000984,290.9563204,170.1422107,157.6767172,197.660014,152.4212277,141.7163171,319.5462663,1
307.2289567,1.597043728,140.7765714,0.467470679,124.7871084,0.015569644,136.3092088,-0.971388254,141.4608147,-1.934679407,548.4489345,-1.451718015,218.4532153,146.9427779,293.167035,163.0252972,130.0209841,265.0810421,201.9004256,139.7321129,281.3203163,217.7196678,153.1000984,290.9563204,170.1422107,157.6767172,197.660014,1
243.7672216,0.979723843,209.9906548,-1.038224121,79.22909656,-1.179797788,122.901764,-0.926600343,117.3432882,-0.647851911,536.3596616,-0.474958159,224.0027641,130.5481586,344.9548746,218.4532153,146.9427779,293.167035,163.0252972,130.0209841,265.0810421,201.9004256,139.7321129,281.3203163,217.7196678,153.1000984,290.9563204,1
268.0297189,-0.246991842,175.4346262,-0.365476082,93.99067204,0.24185997,95.61263081,-0.660402309,99.8549793,-0.429879649,531.7496277,-0.304232485,226.8789382,101.0654303,326.8514749,224.0027641,130.5481586,344.9548746,218.4532153,146.9427779,293.167035,163.0252972,130.0209841,265.0810421,201.9004256,139.7321129,281.3203163,1
264.7226689,-1.104004882,147.5824631,0.32691186,111.327804,-0.761890044,97.98942706,-0.194786012,110.5399053,-0.35242112,537.805628,-0.24149899,221.7321725,94.80165143,315.8023035,226.8789382,101.0654303,326.8514749,224.0027641,130.5481586,344.9548746,218.4532153,146.9427779,293.167035,163.0252972,130.0209841,265.0810421,1
354.9108622,2.363588156,162.7560545,1.070833936,136.0106357,-0.056839726,129.6506033,0.467531573,134.1842231,-0.010201404,529.0821525,0.013762086,206.152566,104.6586155,324.1727666,221.7321725,94.80165143,315.8023035,226.8789382,101.0654303,326.8514749,224.0027641,130.5481586,344.9548746,218.4532153,146.9427779,293.167035,1
271.9188106,-0.453876647,154.7312598,1.709740274,149.9959421,-0.716399342,116.8179739,-0.774256104,169.7841478,-1.037324353,593.3577624,-0.993346658,258.8334584,132.8306195,331.6331878,206.152566,104.6586155,324.1727666,221.7321725,94.80165143,315.8023035,226.8789382,101.0654303,326.8514749,224.0027641,130.5481586,344.9548746,1
242.405671,-1.539616702,178.5136106,0.079104203,227.2161881,-0.571226135,170.1662476,-1.184862493,195.8438139,-1.59886793,606.5530861,-1.667995748,213.3250352,133.406958,381.5709551,258.8334584,132.8306195,331.6331878,206.152566,104.6586155,324.1727666,221.7321725,94.80165143,315.8023035,226.8789382,101.0654303,326.8514749,1
283.2255005,0.514196784,248.5669086,0.463045136,250.0047043,0.648230126,196.2249942,-1.523023465,245.599261,-1.767255553,326.8505015,-1.590483019,210.4596408,198.6912179,401.19845,213.3250352,133.406958,381.5709551,258.8334584,132.8306195,331.6331878,206.152566,104.6586155,324.1727666,221.7321725,94.80165143,315.8023035,1
238.7677951,-0.387806939,224.8563859,0.382581749,131.9523791,-0.669669913,168.2616489,-0.874800611,229.5735704,-2.040432461,418.7905577,-1.671994161,265.8962046,223.1148492,286.2248813,210.4596408,198.6912179,401.19845,213.3250352,133.406958,381.5709551,258.8334584,132.8306195,331.6331878,206.152566,104.6586155,324.1727666,1
216.3443919,1.507203968,201.8442082,1.525145596,170.0131139,-0.04068146,174.7630956,-0.238915014,223.8537993,-2.033448606,511.5616152,-1.553633921,231.8120905,150.107014,324.182064,265.8962046,223.1148492,286.2248813,210.4596408,198.6912179,401.19845,213.3250352,133.406958,381.5709551,258.8334584,132.8306195,331.6331878,1
208.156101,0.523523941,111.7270063,1.655564365,141.3688543,0.482501068,163.4064537,0.78369435,165.0570005,1.052613094,518.8035717,0.948588155,209.0943,172.3881047,367.7077072,231.8120905,150.107014,324.182064,265.8962046,223.1148492,286.2248813,210.4596408,198.6912179,401.19845,213.3250352,133.406958,381.5709551,1
236.4994735,-0.015712728,165.0920261,1.952424308,142.0177993,0.219957736,163.0794991,0.314067212,144.0902884,1.528390467,539.746342,1.058106985,159.9415536,152.387654,341.9302861,209.0943,172.3881047,367.7077072,231.8120905,150.107014,324.182064,265.8962046,223.1148492,286.2248813,210.4596408,198.6912179,401.19845,1
222.0221319,-1.349013485,145.2038196,-1.371036788,147.1751292,0.537566274,182.9722326,0.390583179,190.5738529,1.210909065,598.6604514,0.951240824,200.7957498,152.5486492,341.9183152,159.9415536,152.387654,341.9302861,209.0943,172.3881047,367.7077072,231.8120905,150.107014,324.182064,265.8962046,223.1148492,286.2248813,1
366.0463822,0.611326493,229.7442024,-1.697447884,121.4414121,-0.94710408,122.9431979,-0.71058478,115.9430915,-0.557752449,806.2004257,-0.86765129,245.0970234,121.5563729,465.8706149,244.9204789,159.8616358,461.7102514,300.8321933,159.0700927,449.1757066,291.7825366,187.174306,471.5951389,238.3860185,170.1058851,486.3424528,2
480.8295987,-0.086554948,245.9122051,-1.987754447,252.9957417,-1.434509457,273.1640641,-2.15351131,480.5829211,-1.931986283,1139.395849,-1.80780126,297.8952923,122.192305,461.0717586,245.0970234,121.5563729,465.8706149,244.9204789,159.8616358,461.7102514,300.8321933,159.0700927,449.1757066,291.7825366,187.174306,471.5951389,2
327.5906587,-2.776316542,351.9958625,-1.378625476,260.3193042,-1.289264611,349.5088258,-2.147894473,596.0365839,-2.004001822,995.571037,-1.82424736,363.3709019,263.0799029,809.9893849,297.8952923,122.192305,461.0717586,245.0970234,121.5563729,465.8706149,244.9204789,159.8616358,461.7102514,300.8321933,159.0700927,449.1757066,2
313.1229273,2.277215124,200.8162907,-0.021689995,153.1961144,-0.909153754,112.7615647,-0.403760933,136.2871673,-0.612327665,632.2439113,-0.438662326,339.7932606,304.914065,795.8038105,363.3709019,263.0799029,809.9893849,297.8952923,122.192305,461.0717586,245.0970234,121.5563729,465.8706149,244.9204789,159.8616358,461.7102514,2
327.9798458,1.445599523,183.9133686,-0.018691491,134.3803393,0.609379235,143.3135625,0.57982594,199.5855033,1.140902753,782.6107107,0.943653998,256.969609,132.9788396,384.2655393,339.7932606,304.914065,795.8038105,363.3709019,263.0799029,809.9893849,297.8952923,122.192305,461.0717586,245.0970234,121.5563729,465.8706149,2
326.0972363,0.764001859,197.9136217,-1.518803343,141.5199922,0.327302274,164.442123,0.290712442,170.9733215,0.864862922,768.4716999,0.835715179,255.9466072,138.8469509,491.098107,256.969609,132.9788396,384.2655393,339.7932606,304.914065,795.8038105,363.3709019,263.0799029,809.9893849,297.8952923,122.192305,461.0717586,2
324.821476,-0.046207976,213.4143823,-1.088276295,110.26235,0.870180938,152.3052889,0.906492625,168.457439,1.053387154,823.5454097,0.83711207,262.005429,152.9810576,469.7225107,255.9466072,138.8469509,491.098107,256.969609,132.9788396,384.2655393,339.7932606,304.914065,795.8038105,363.3709019,263.0799029,809.9893849,2
312.8744747,-0.993504066,220.9626035,-0.413756566,101.8587865,0.248477285,139.285132,0.144609183,170.3482029,1.279615311,851.1645306,1.149481179,269.1179292,131.2838194,496.0014243,262.005429,152.9810576,469.7225107,255.9466072,138.8469509,491.098107,256.969609,132.9788396,384.2655393,339.7932606,304.914065,795.8038105,2
346.5809015,1.299719182,184.5419889,0.087753686,107.6593795,0.868219536,147.7155777,0.774887449,113.0678753,0.439731569,800.9483664,0.365795753,266.9185391,120.5719593,510.7563668,269.1179292,131.2838194,496.0014243,262.005429,152.9810576,469.7225107,255.9466072,138.8469509,491.098107,256.969609,132.9788396,384.2655393,2
357.0305268,0.405641762,179.8315264,-1.359831288,106.2660145,-0.856274634,118.154878,0.322745174,103.230393,0.124062166,800.9609457,0.046531224,265.5614452,127.6874786,457.0081209,266.9185391,120.5719593,510.7563668,269.1179292,131.2838194,496.0014243,262.005429,152.9810576,469.7225107,255.9466072,138.8469509,491.098107,2
299.2232229,-0.373337152,188.2230071,-0.399872939,114.9922256,-0.585206824,122.5338665,0.105092071,106.4770086,0.919112751,794.8468966,0.235009624,268.4310266,112.2104463,452.0956694,265.5614452,127.6874786,457.0081209,266.9185391,120.5719593,510.7563668,269.1179292,131.2838194,496.0014243,262.005429,152.9810576,469.7225107,2
240.0093113,-1.100134811,175.3986436,0.133300205,145.3506364,0.239526982,161.4368377,0.492511422,227.8727924,1.205028674,913.4599007,1.336467325,243.723115,118.7630461,450.6619526,268.4310266,112.2104463,452.0956694,265.5614452,127.6874786,457.0081209,266.9185391,120.5719593,510.7563668,269.1179292,131.2838194,496.0014243,2
150.4613702,1.172058262,183.4330582,0.1500656,296.8050022,1.001672541,335.116138,0.817720113,493.7915612,1.176342131,1104.780217,1.218678626,207.7039774,153.393737,570.6663465,243.723115,118.7630461,450.6619526,268.4310266,112.2104463,452.0956694,265.5614452,127.6874786,457.0081209,266.9185391,120.5719593,510.7563668,2
204.7868015,0.629109295,186.9463747,-0.033720835,198.4941763,0.390124683,238.2147355,0.682275623,350.4393232,0.898324561,807.2174509,1.167958513,166.9472142,315.9605701,799.2858892,207.7039774,153.393737,570.6663465,243.723115,118.7630461,450.6619526,268.4310266,112.2104463,452.0956694,265.5614452,127.6874786,457.0081209,2
67.28861244,0.537044219,181.9510308,-0.578426096,115.8102895,-1.454088294,145.2479085,-1.48623051,137.0027564,-1.505586461,667.4905975,-0.99735027,195.8665881,218.3544559,578.828387,166.9472142,315.9605701,799.2858892,207.7039774,153.393737,570.6663465,243.723115,118.7630461,450.6619526,268.4310266,112.2104463,452.0956694,2
73.75297028,1.0146877,236.4484427,-0.770852945,122.3041909,-1.32280909,148.5300572,-1.322192035,191.7811066,-2.078123348,736.9026784,-1.680856632,124.6198216,130.529099,402.2466769,195.8665881,218.3544559,578.828387,166.9472142,315.9605701,799.2858892,207.7039774,153.393737,570.6663465,243.723115,118.7630461,450.6619526,2
